id_str,full_text,Netral
1.70E+18,"Undang-Undang Omnibus"" Kesehatan telah disahkan pada 8 Agustus 2023. Aturan pelaksanaan dari undang-undang tersebut ditargetkan selesai pada September 2023. #Kesehatan #AdadiKompas   https://t.co/qSeE3CXAC8""",Netral
1.70E+18,"Selain itu, Pelayanan kesehatan merupakan amanah Undang-Undang Pemasyarakatan, yang menjamin salah satu hak Warga Binaan yakni memperoleh kesehatan"", ungkap Ilham.""",Netral
1.70E+18,"Dalam rangka menuju kegiatan Biennial Scientific Meeting (BSM), Lembaga Demografi FEB UI dan Indonesian Health Economist Association (InaHEA) menyelenggarakan webinar yang mengangkat topik “Transformasi Kesehatan melalui Undang-Undang (UU) Kesehatan” pada Senin (28/8). https://t.co/2ZrgQjflro",Netral
1.70E+18,[Transformasi Kesehatan melalui Undang-Undang Kesehatan] https://t.co/OdkUyum4zR,Netral
1.70E+18,Langkah hukum yang ditempuh oleh kuasa hukum keluarga korban memenuhi dasar aturan Undang-Undang Rumah Sakit Nomor 44 Tahun 2009. Kelalaian dalam pelayanan kesehatan dinilai harus dipertanggungjawabkan oleh rumah sakit. #Metro #AdadiKompas   https://t.co/dBPsFqk5ot,Positif
1.70E+18,RANCANGAN Undang-Undang (RUU) Kesehatan disahkan menjadi Undang-Undang  (UU) Kesehatan dalam rapat paripurna DPR RI pada masa sidang V Tahun  Sidang 2022-23 pada 11 Juli lalu.   Sumber: https://t.co/LeejuRcsnp,Netral
1.70E+18,@kynayyg paling enak paling bener paling paling paling penting untuk kesehatan tubuh dan darah yang mengalir ke teluk jakarta dilindungi oleh undang-undang nomor dan lokasi detail jl sudirman said,Positif
1.70E+18,"@narkosun Ya harus gitu jawaban seorang presiden. Tugas seorang presiden menjalankan amanat undang undang,negara  menjamin kesehatan seluruh masyarakat.",Positif
1.70E+18,"@collegemenfess Contoh: Undang-Undang Republik Indonesia. (2020). Undang-Undang tentang Kesehatan Masyarakat. No. 6. Lembaran Negara Republik Indonesia, 140(20), 1234-1236.",Netral
1.70E+18,"Pada Pasal 28h Ayat 1 Undang-Undang Dasar 1945 dipertegas mengenai Hak Asasi Manusia yang menyatakan bahwa, “Setiap orang berhak hidup sejahtera lahir dan batin, bertempat tinggal, mendapatkan lingkungan hidup yang baik dan sehat, serta berhak memperoleh pelayanan kesehatan.”",Positif
1.70E+18,"Undang-Undang No. 7 Tahun 2023 tentang Kesehatan (UU Kesehatan) resmi disahkan pada 11 Juli 2023. Sebelumnya, RUU Kesehatan merupakan RUU usulan DPR yang masuk pada periode prolegnas 2020-2024 dan menjadi RUU Prioritas di Tahun 2023. Bagaimana jejak pembentukan, pandangan fraksi… https://t.co/LjEq1uILzf",Negatif
1.70E+18,"@Aryprasetyo85 @ganjarpranowo @007koteka @03__nakula @__AnakKolong @Anak__Ogi @al_lasan @NgkongRoses @ch_chotimah2 @itswincha @kangwaqfi2 President itu memang adalah yg berkuasa tinggal di istana,dikawal tentara,biaya hidup ditanggung,kesehatan dijamin,membuat peraturan dan undang undang untuk dilaksanakan rakyat dsb jadi kalau dipikir pikir yg tuan presiden atau rakyat?",Netral
1.69E+18,Koordinasi Program Binwil Kalimantan Timur  Balikpapan (24/8) – Menghadirkan akses dan pelayanan kesehatan yang bermutu bagi semua kelompok masyarakat tanpa diskriminatif merupakan salah satu amanat yang tertuang dalam Undang-Undang Kesehatan Nomor 17 Tahun 2023. https://t.co/DjDbXfl1cu,Netral
1.69E+18,wow harus baca undang undang kesehatan 300 halaman,Positif
1.69E+18,"Oleh karena itu, walaupun undang-undang ini membawa dampak positif, masih perlu dilakukan evaluasi lebih lanjut terhadap aspek tertentu agar keberlanjutan dan keberhasilan program kesehatan di masa mendatang tetap terjamin.  #KritisBukanSinis #JanganGentarBernalar",Positif
1.69E+18,"[UU KESEHATAN: ANTARA KONTROVERSI DAN MISI MERDEKA DALAM MEWUJUDKAN KESEJAHTERAAN]  Pemerintah Indonesia telah merespons isu signifikan mengenai permasalahan kesehatan melalui pengesahan Undang-Undang Nomor 17 Tahun 2023 tentang Kesehatan, yang menerapkan pendekatan omnibus law https://t.co/eShF58HcrD",Positif
1.69E+18,UU kesehatan yang telah disahkan lalu memiliki sejumlah dampak salah satunya mempermudah perizinan praktik kesehatan yang dilakukan oleh pekerja kesehatan. Namun memiliki masalah terutama dalam proses pembuatan undang-undang.,Netral
1.69E+18,"Dengan adanya Undang-Undang Nomor 17 Tahun 2023 tentang Kesehatan yang baru diresmikan pada Juli lalu, dokter dan tenaga kesehatan kini lebih terlindungi dalam menjalankan tugas.   https://t.co/Zsls6Cbrmk",Positif
1.69E+18,"Penyedap Rasa Undang-Undang Kesehatan  Iqbal Mochtar  Pernah dengar istilah masking effect?  Kalau dalam konteks makanan, ini adalah fenomena di mana rempah tidak enak dalam makanan dapat tersembunyi atau teredam oleh rempah lain yang enak.  Rempah daun salam atau ketumbar yang… https://t.co/zJhheA205W",Positif
1.69E+18,@DrEvaChaniago Selama ini pelayanan kesehatan juga belum baik dan mahal. Berfikir positif saja undang-undang kesehatan baru lebih baik dari yg sebelumnya,Positif
1.69E+18,"Dahlan Iskan: Di Tangan Jokowi, Undang-undang Kesehatan yang ... - https://t.co/t7U703odSQ https://t.co/2pVEnctvmZ",Netral
1.69E+18,"(a bit) late night thought... kenapa SMK (bahkan kuliahan)  ga ada mata pelajaran atau kuliah yang bahas secara detail undang-undang yang ngatur hidup mereka langsung.. kaya contohnya uu ketenagakerjaan, kesehatan, dan lain sebagainya.. itu penting loh",Positif
1.69E+18,undang-undang amandemen pun juga nggak menyebutkan larangan tindak pidana persetubuhan dengan hewan. pengaturan pemerintah no. 95 tahun 2012 tentang kesehatan masyarakat veteriner dan kesejahteraan hewan juga nggak disebut 😭,Negatif
1.69E+18,@akumalu0 Padahal layanan kesehatan itu amanat undang-undang yah :),Positif
1.69E+18,"Upaya kesehatan menjadi salah satu aspek yang diatur dalam Undang Undang Omnibus Kesehatan. Namun, celah regulasi masih ditemukan dalam undang-undang  tersebut. #Kesehatan #AdadiKompas   https://t.co/rMyZ9hnodu",Netral
1.69E+18,"[RUU KESEHATAN MENYELAMATKAN ATAU MEMBUNUH??]  Pada 11 Juli 2023 lalu DPR RI mengesahkan RUU KESEHATAN menjadi UNDANG - UNDANG KESEHATAN, hal ini menimbulkan kontroversi ddiberbagai kalangan bahkan tenaga kesehatan sekalipun menolak undang - undang ini. https://t.co/FNXNb3o9Qe",Netral
1.69E+18,"Hi #Healthies  Disahkannya Undang-Undang No. 17 Tahun 2023 tentang Kesehatan menjadi era baru penyelenggaraan kesehatan di Indonesia  Supaya lebih mantap lagi, dapatkan penjelasan detail langsung dari para narasumber yang kompeten dalam Sosialisasi UU Kesehatan Seri 1 https://t.co/uWMPN2yLDR",Positif
1.69E+18,"Undang-undang No. 17 Tahun 2023 tentang Kesehatan untuk Apa dan Siapa ?  Zainal Muttaqin, Praktisi Medis dan Guru Besar Fakultas Kedokteran Universitas Diponegoro  Dari 10 indikator kesehatan yang dipaparkan Suharso, sembilan diantaranya masih jauh dari target yang harus tercapai… https://t.co/TfnwcpHFdd",Positif
1.69E+18,"Masuk Jajaran RS Kanker Terbaik Asia Pasifik, MRCCC Paling Unggul di Indonesia  Presiden Joko Widodo resmi menandatangani Undang-Undang No 17 Tahun 2023 tentang Kesehatan, Selasa 8 Agustus 2023. Dengan disahkannya UU ini diharapkan segera menciptakan transformasi kesehatan https://t.co/bx1prt07ng",Positif
1.69E+18,Webinar Series Pembahasan Undang-Undang Kesehatan Topik Sistem Informasi Kesehatan dan Teknologi Kesehatan https://t.co/gHrGVfAmUR,Netral
1.69E+18,Pembahasan Undang-Undang Kesehatan Topik Industri Obat dan Alat Kesehatan. Penyusunan regulasi turunan ini akan dilakukan dalam waktu dekat sehingga membutuhkan masukan-masukan.,Positif
1.69E+18,"Kalau mengingat Undang-Undang Kesehatan yang baru saja disahkan, justru pemerintah seolah membiarkan orang merokok dengan mewajibkannya kawasan merokok di Kawasan Tanpa Rokok.",Positif
1.69E+18,Presiden Joko Widodo atau Jokowi telah meneken Rancangan Undang-Undang tentang Kesehatan menjadi Undang-Undang (UU) Nomor 17 Tahun 2023 pada 8 Agustus 2023.  https://t.co/3vNuBszdWV,Netral
1.69E+18,"Sebelumnya, para buruh berkumpul di depan kantor International Labour Organization (ILO). Lalu, melakukan longmarch dan orasi mengkritik pemerintah yang mengesahkan Undang-Undang Omnibuslaw Kesehatan.",Negatif
1.69E+18,"Mantan Menteri Keuangan, Rizal Ramli bersama dengan para ribuan melakukan aksi demo terkait Undang-Undang Cipta Kerja dan Omnibuslaw Kesehatan bersama para buruh di Bundaran Patung Kuda, Jakarta Barat. https://t.co/BBiHduwXFV",Netral
1.69E+18,@MgmPtmgm @CNNIndonesia Baru-baru ini RUU Kesehatan telah disahkan oleh DPR dan Pemerintah. Pengesahan ini akan membuat RUU Kesehatan secara efektif berlaku sebagai Undang-undang Kesehatan. https://t.co/u3NK65RL7S,Positif
1.69E+18,"📢 UU Nomor 17 Tahun 2023 Tentang Kesehatan: Pertegas Posisi Psikolog Klinis sebagai Tenaga Kesehatan 📢  Pada 11 Juli 2023 lalu, rapat paripurna DPR RI memutuskan mengesahkan Rancangan Undang-Undang (RUU) Kesehatan menjadi Undang-Undang (UU) Kesehatan. https://t.co/WJ1nAIFu5g",Netral
1.69E+18,Buruh yg Tergabung dalam KSPSI Turun ke Jalan Tuntut Dicabutnya UU Cipta Kerja 10/8/23📣 - Demonstrasi para buruh untuk menuntut kembali dicabutnya Undang-undang Omnimbuslaw Cipta Kerja &amp  dibatalkannya Undang-undang Kesehatan. - | #SaveRockyGerung Sambo Bupati Banyumas Kamis | https://t.co/agqWJqAzhJ,Netral
1.69E+18,"Menurut Ibrahim, sesuai dgn Undang-Undang No. 21 Tahun 2019 ttg Karantina Hewan, Ikan, dan Tumbuhan, dlm Pasal 33 ayat 1, setiap masuknya media pembawa ke wilayah NKRI hrs dilengkapi dgn sertifikat kesehatan dr negara asal dan melalui pintu masuk yg ditentukan oleh pemerintah.",Netral
1.69E+18,Aksi Buruh 9 Oktober 2023 menuntut : - Cabut Omnibus Law – UU No.6 tentang Cipta Kerja - Cabut Undang-Undang Kesehatan - Naikan Upah Minimum Tahun 2024 sebesar 15% - Wujudkan Jaminan Sosial Semesta Sepanjang Masa (JS3H) - Cabut presidential threshold 20% menjadi 0% https://t.co/4bIefFjGTq,Positif
1.69E+18,Kemudahan dokter asing membuka praktik di Indonesia diyakini bukan solusi melahirkan pemerataan akses layanan kesehatan di Indonesia. Kemudahan ini timbul seiring disahkannya Undang-Undang (UU) Kesehatan. https://t.co/kaAconCHpO,Negatif
1.69E+18,JURU Bicara Ikatan Dokter Indonesia (IDI) Beni Satria mengatakan  pihaknya tak ingin berkomentar banyak terkait telah disahkannya  Undang-Undang Kesehatan pada Selasa (8/8) lalu.    Sumber: https://t.co/zLb1pvtmCv,Netral
1.69E+18,Anggota Komisi IX DPR RI Edy Wuryanto mengemukakan Undang-Undang Kesehatan Nomor 17 Tahun 2023 adalah hadiah kemerdekaan https://t.co/YyapRiSo4G,Netral
1.69E+18,"ANGGOTA Komisi IX DPR RI Edy Wuryanto mengatakan pihaknya mengapresiasi  atas ditandatanganinya draf Undang-Undang Kesehatan pada Selasa, (8/8)  lalu.    Sumber: https://t.co/aYrwFj9egD",Positif
1.69E+18,"Salam Sehat #sobatkriskes  Dengan Undang-Undang Kesehatan terbaru, akses pelayanan kesehatan semakin luas, dan program edukatif serta pencegahan penyakit ditingkatkan. Masyarakat lebih berdaya dalam menjaga kualitas hidupnya. https://t.co/USPqUgMWxr",Positif
1.69E+18,Presiden @jokowi resmi mengesahkan omnibus law Undang-Undang Kesehatan https://t.co/PGaSjqQZmP,Netral
1.69E+18,"GSBI Kota Salatiga Provinsi Jawa Tengah mendukung aksi Aliansi Aksi Sejuta Buruh [AASB] 10 Agustus 2023.  Mendesak Pembatalan &amp  Pencabutan Omnibus Law Cipta Kerja &amp  Undang-undang Kesehatan.  Jakarta, 9 Agustus 2023  @GSBIPusat @GsbiJawa @GSBI_DIY @RoedyHaBiDa @NurhayatiAni74 https://t.co/I0LEcdKiDi",Positif
1.69E+18,Alhamdulillah. Undang-undang Kesehatan 2023.  Signed oleh Presiden RI per tanggal 08.08.2023  Salinan kami terima per tanggal 09.08.2023.  Baca-baca sejak pagi tadi sembari flight dari Jakarta ke Nusa Tenggara. Usulan-usulan terkait akan kami siapkan dalam 1-2 bulan kedepan.… https://t.co/00NyKOH9jD,Netral
1.69E+18,Presiden Joko Widodo telah menandatangani Undang-Undang Nomor 17 Tahun 2023 tentang Kesehatan (Lembaran Negara Republik Indonesia Tahun 2023 Nomor 105  Tambahan Lembaran Negara Republik Indonesia Nomor 6887) dan mulai berlaku per tanggal 8 Agustus 2023. https://t.co/dd84ZRF96b,Netral
1.69E+18,@PKSejahtera menyebut banyak pasal yang dinilai malah setback dari undang-undang sektor kesehatan. #PKSmenangRakyatsenang #8untukmu,Positif
1.69E+18,"@PKSejahtera Fraksi Partai Keadilan Sejahtera (PKS) menolak pengesahan RUU Kesehatan jadi Undang-Undang dalam Paripurna DPR pada Selasa, 11 Juli 2023. Ada empat alasan yang menjadikan partai dakwah tersebut menolak RUU tersebut. #PKSmenangRakyatsenang #8untukmu",Netral
1.69E+18,"@detikcom Undang-undang kesehatan udah di sahkan agar tidak ada menopoli oleh IDI jelas kedepan sektor kesehatan akan lebih baik,tapi wan abut beserta bazernya ikut demo tuh 👎👎👎",Positif
1.69E+18,Timika - Sesuai amanat undang-undang no 22 tahun 2022 salah satu hak warga binaan menerima perawatan dan pelayanan kesehatan https://t.co/sjDtHvWlHl,Netral
1.69E+18,"Undang-Undang Kesehatan memang membolehkan cangkok ginjal, tapi hanya dari orang yang dinyatakan wafat karena kematian batang otak.  Sementara dari ginjal orang hidup tetap terlarang, kecuali dari donor. Di sini problemnya. https://t.co/FJVQ0nNvLS",Negatif
1.69E+18,"Pada sisi regional, Indonesia juga telah mengesahkan Undang-undang Omnibus Reformasi Kesehatan. #arsjadrasjid #kesehatan #inklusifkolaboratif",Netral
1.69E+18,"Selain mendorong investasi dalam penelitian dan pengembangan, undang-undang anyar ini juga memacu peningkatan kualitas pelayanan di sektor kesehatan. #arsjadrasjid #kesehatan #inklusifkolaboratif",Netral
1.69E+18,"Lantas, apa saja isi dari Undang-undang Kesehatan yang dinilai 'Mengusik' masyarakat Indonesia saat ini ?  Yuk swipe ke kiri untuk tahu lebih lanjut mengenai SAH! R̶A̶N̶C̶A̶N̶G̶A̶N̶ UNDANG-UNDANG KESEHATAN"" Buat temen-temen yang penasaran dan ingin mengetahui lebih lanjut,""",Positif
1.69E+18,"Namun, masyarakat menganggap Undang-undang Kesehatan yang baru disahkan ini merupakan aksi liberalisasi dan kapitalisasi dunia kesehatan karena alur penyusunannya yang terkesan tergesa-gesa sehingga beberapa pasal yang terkandung di dalamnya tidak jelas substansinya.",Positif
1.69E+18,[ KABAR KASTRAD #2 : SAH! R̶A̶N̶C̶A̶N̶G̶A̶N̶ UNDANG-UNDANG KESEHATAN ]  Hola Pharmacist 🖐🏻  Baru-baru ini RUU Kesehatan telah disahkan oleh DPR dan Pemerintah. Pengesahan ini akan membuat RUU Kesehatan secara efektif berlaku sebagai Undang-undang Kesehatan. https://t.co/RRLXF4CzGV,Positif
1.69E+18,"undang-undang kesehatan yang baru mengatur biaya pasien yg dicover oleh pemerintah menjadi money follow , hal ini tentu ditolak oleh partai Buruh dan KSPI Pemerintah sudah seharusnya mengkaji ulang tentang UU kesehatan yg baru ini  https://t.co/mZnXL0tC3y https://t.co/x9K3yS5PtC",Positif
1.69E+18,"[DISINFORMASI]  Rumah Sakit Milik Cina Berdiri setelah UU Kesehatan Disahkan""  Beredar unggahan video di media sosial Facebook yang mengeklaim bahwa rumah sakit milik Cina berdiri setelah Undang-Undang (UU) Kesehatan disahkan. Cek faktanya melalui infografis berikut ini, Lur! https://t.co/7m5zb0Bobs""",Positif
1.69E+18,Lembar ke berapa dan tambahan lembaran ke berapa undang-undang tentang Cipta Kerja yang menggantikan Undang-Undang Nomor 36 Tahun 2009 tentang Kesehatan? @ajaayist,Positif
1.69E+18,"Kediri – Mendapatkan pelayanan kesehatan merupakan salah satu hak yang didapatkan oleh Narapidana selama menjalankan pidananya, hal tersebut sudah tertuang dalam Undang-undang Republik Indonesia Nomor 12 Tahun 1995 tentang Pemasyarakatan.",Negatif
1.69E+18,"@kegblgnunfaedh Tapi setau gue ya kalau niat baik pun perlu menaati peraturan yang berlaku dimanapun itu termasuk di Indonesia. Setiap negara manapun harus menjamin dan mengawasi sesuai aturan undang-undang demi kesehatan anak, masyarakatnya.",Positif
1.69E+18,"Menurut Arsjad, selain mendorong investasi dalam penelitian dan pengembangan, undang-undang anyar ini juga memacu peningkatan kualitas pelayanan di sektor kesehatan #arsjadrasjid Ketua Kadin #kesehatan #inklusifkolaboratif https://t.co/SrXxX9ew97",Positif
1.69E+18,"Dalam Undang-Undang Kesehatan terbaru, pemerintah mendekatkan layanan kesehatan kepada masyarakat #arsjadrasjid #kesehatan #inklusifkolaboratif https://t.co/hUo1cO8Y0J",Positif
1.69E+18,"Pengesahan rancangan undang-undang menjadi undang-undang tersebut, dilakukan dalam rapat paripurna DPR RI, 11 Juli 2023 lalu. #arsjadrasjid #kesehatan #inklusifkolaboratif https://t.co/ej1xf7bKfR",Netral
1.69E+18,PaK Arsjad Rasjid mengapresiasi pengesahan Undang-Undang (UU) Kesehatan. #arsjadrasjid #kesehatan #inklusifkolaboratif https://t.co/IZaIXTaloH,Positif
1.69E+18,Undang-Undang Kesehatan yang kuat adalah landasan esensial bagi sistem kesehatan yang berkualitas dan berkelanjutan #arsjadrasjid #kesehatan Ketua Kadin #inklusifkolaboratif https://t.co/YM1wJL5nyQ,Positif
1.69E+18,Undang-undang ini akan menambah daya saing Indonesia sehingga dapat bersaing dengan negara-negara maju lainnya #arsjadrasjid #kesehatan #inklusifkolaboratif Ketua Kadin,Negatif
1.69E+18,"Kamis,3.8.2023, pkl 10.45 wib, di Ruang Sidang Cakra Pengadilan Negeri Kediri, sidang Tindak Pidana secara bersama-sama melanggar Undang-undang RI tentang Kesehatan, tentang Perlindungan Konsumen atau karena kealpaannya menyebabkan orang lain mati"" https://t.co/ftaPUkMxcY""",Negatif
1.69E+18,"@Yahyanovita1 maaf.. aku buat simpel.. rakyat hanya tau dilayani. sebagian punya kehendak atas pemikirannya sendiri. dan tentu, dilindungi undang undang pula. seandainya para pejabat (mentri kesehatan dlm hal ini. jg mendagri) dipilih berdasar keilmuan dan pengalaman mereka, tentrem negri ini.",Positif
1.69E+18,"Uji Formil dan Uji Materi UU Kesehatan   Iqbal Mochtar  Dua minggu lalu, Dewan Perwakilan Rakyat mengesahkan undang-undang (UU) Kesehatan. Ini terjadi ditengah maraknya pro dan kontra terkait UU ini.   Pihak pendukung yakin bahwa UU ini adalah terobosan krusial dalam meningkatkan… https://t.co/AIMGLjNtfc",Netral
1.69E+18,"Disahkannya Undang-undang Kesehatan pada tanggal 11 Juli 2023,mengandung konsekuensi dihapuskannya mandatory spending https://t.co/mS8WDChDEb",Netral
1.69E+18,"ASEAN-BAC menjadikan ketahanan kesehatan sebagai salah satu isu prioritas. Pada sisi regional, Indonesia juga telah mengesahkan Undang-undang Omnibus Reformasi Kesehatan. #arsjadrasjid #kesehatan #inklusifkolaboratif https://t.co/usXbrqlLG5",Netral
1.69E+18,"Kesehatan adalah amanah Undang Undang Dasar 1945, Lalu bagaimana mungkin PERWAL dapat menindih Undang Undang Dasar 1945 yang sudah ada dan lebih baik??  @pemkotdepok  @susyrizky  @andrewenas  @sigitwid  @Uki23 https://t.co/DO8YsmpVKn",Positif
1.69E+18,"Dengan mengesahkan Undang-undang Omnibus Reformasi Kesehatan, Indonesia berpotensi menghadirkan perbaikan yang signifikan dalam sistem kesehatan negaranya #arsjadrasjid #kesehatan #inklusifkolaboratif https://t.co/RDcHFb0ANK",Positif
1.69E+18,Undang-undang Omnibus Reformasi Kesehatan memungkinkan Indonesia untuk memperkuat sistem kesehatan secara signifikan #arsjadrasjid #kesehatan #inklusifkolaboratif Ketua Kadin,Positif
1.69E+18,Undang-undang Omnibus Reformasi Kesehatan menjadi langkah positif dalam meningkatkan ketahanan kesehatan di Indonesia #arsjadrasjid #kesehatan #inklusifkolaboratif Ketua Kadin,Positif
1.69E+18,Undang-Undang Omnibus Kesehatan diharapkan menjadi kunci perubahan kesehatan Indonesia melalui enam pilar transformasi. @topanyuniarto #Kompaspedia #AdadiKompas https://t.co/eyc3y2ehQS,Negatif
